,estimated_distance,date,n_dispersion,dispersion_length,chisq,dof,energy,model_field_line_length_idl,TIME,GSM_X,GSM_Y,GSM_Z,MLT,L,STORM_PHASE,BX_GSM,DIST,BETA,datetime_str,KP,SW_P,DST,IMF_BY,IMF_BZ,direction,p_value,region,index,location,direction_et,dispersion_time,model_field_line_length_python,FlLen
994,43.27929853546521,2016-09-12,1.0,4,3.8422272745854835,2.0,3489.756134033203,11.801555006451359,1473643200.0,-4.251246176071166,10.086447852896443,-2.5584937575024607,19.549579934013373,11.773322631642735,0.0,-21.724775314331055,11.240931897823208,1.7252455961513502,2016-09-12 01:12:30,2.0,5.258833408355713,6.599999904632568,-7.165499925613403,2.2429999224841595,PARA,0.1464437860263077,PS,994,south,outward,20.0,,11.940141012080598
995,43.27929994826227,2016-08-22,2.0,4,3.84222727817652,2.0,3489.756134033203,11.621410621650131,1471836000.0,-7.303915516153493,8.404475184267222,-2.53362793177265,20.697661405347006,12.188886182750965,0.0,-29.56540298461914,11.419501542489892,0.3646345672165824,2016-08-22 03:12:30,2.0,,-3.799999952316284,,,PARA,0.14644378576336514,BL,995,south,outward,20.0,,11.744520469074867
996,43.27938369321043,2016-08-11,7.0,4,3.8422272767445933,2.0,3489.756134033203,10.489652136067463,1470947400.0,-4.7641373303375865,9.10205680899366,-2.643438730250433,19.41558536996832,12.504606836344212,4.0,-19.556658267974857,10.608335719077605,0.33993957822914156,2016-08-11 20:22:30,2.0,2.1615000565846763,-18.15000009536743,-0.9089999981224539,3.827500104904175,PARA,0.1464437858682135,BL,996,south,outward,20.0,,10.614393221441965
997,43.27940568409357,2016-08-22,11.0,4,3.8422272762020486,2.0,3489.756134033203,11.872857246341903,1471903200.0,-4.987681769088795,10.275788116452537,-2.6989595289558364,19.489103531416767,13.08516091161322,0.0,-11.27761435508728,11.736965763799764,1.1654558708721565,2016-08-22 21:52:30,2.0,0.966166689991951,-7.299999952316284,-2.3934999108314514,-2.962499976158142,PARA,0.14644378590793972,PS,997,south,outward,20.0,,12.045807836185386
998,43.28116164643129,2016-05-06,3.0,4,3.8422190696423297,2.0,3489.7530822753906,10.615307879666442,1462521000.0,-9.835496193694063,-3.7846118990933775,-1.9271607764474044,1.46761746237157,12.048603515654843,0.0,-39.40260028839111,10.713469255029906,0.35551098732249153,2016-05-06 07:42:30,2.0,,-14.5,,,PARA,0.14644438680900984,BL,998,south,outward,20.0,,10.690668942397734
999,43.32505102520886,2016-05-19,1.0,4,3.8422350657444917,2.0,3489.752960205078,7.283145419347859,1463625000.0,-7.1896424879134875,1.1203845846261526,-0.7438892095668208,23.383517689376447,8.035210373460728,0.0,-74.82999610900879,7.314898567220643,0.2653815093952975,2016-05-19 02:22:30,1.0,1.779333353042603,-2.0,1.3420000225305557,2.8404166102409363,PARA,0.14644321554400752,BL,999,south,outward,20.0,,7.339368043927711
1000,43.385877450502385,2016-05-16,9.0,4,3.8423024769046963,2.0,3489.7533264160156,7.939132934845644,1463424900.0,-5.325440240638455,-6.175603392923723,-2.3889867183805826,3.970755335103136,11.945031001991405,0.0,-52.84007167816162,8.497716205745519,0.20748607207025624,2016-05-16 18:47:30,3.0,2.7700000405311584,-8.100000023841858,3.5837499797344208,4.316249966621399,PARA,0.1464382796736592,BL,1000,south,outward,20.0,,7.955452035065414
1001,43.414173555352924,2016-09-05,4.0,4,3.842356847728081,2.0,3489.756134033203,11.420540519107671,1473042900.0,-5.48825170359732,9.216397279625756,-2.6113880465921797,20.069214378900547,11.61675694929307,3.0,-20.68975305557251,11.040185174112551,0.41517187657090115,2016-09-05 02:27:30,2.0,1.8027916550636292,-27.949999809265137,0.30149997770786285,-0.9544999599456787,PARA,0.14643429874285063,BL,1001,south,outward,20.0,,11.553989080715542
1002,43.444962313253676,2016-06-10,1.0,4,3.8424224732952816,2.0,3489.756134033203,11.720519083615807,1465542300.0,-11.833944500818765,-0.2863193227383073,-1.0686949014863283,0.09801184940331531,13.46431139968631,0.0,-35.16479015350342,11.885687284382314,0.4529538857802579,2016-06-10 06:57:30,2.0,1.4814583659172058,-6.0,-2.9804999828338623,-1.3655000030994415,PARA,0.14642949390472482,BL,1002,south,outward,20.0,,11.789405217301166
1003,43.45140462573805,2016-08-31,5.0,4,3.8424378842534685,2.0,3489.756134033203,11.645979583799056,1472673900.0,-2.9313661832845037,10.535727001343414,-3.4894597433568846,18.703114963160544,13.155457051593492,2.0,-24.083253383636475,11.479352901076947,0.23610151050053735,2016-08-31 19:57:30,2.0,1.6859999597072601,-18.0,5.2724997997283936,0.617000000551343,PARA,0.14642836559966788,BL,1003,south,outward,20.0,,11.806246220037364
1004,43.45514066644185,2016-08-20,1.0,5,12.896279616266721,3.0,4604.379675292968,12.129412732829488,1471657050.0,-7.051642146782328,9.280895733290858,-2.4117099200275556,20.404678720825,12.776852157393161,0.0,-15.925287628173828,11.90300951139813,0.5660844108164969,2016-08-20 01:27:30,2.0,1.9083333015441897,-12.439999961853026,3.3681666374206545,-5.2532330513000485,PARA,0.0048663609267496355,BL,1004,south,outward,25.0,,12.277595391289202
1005,43.4967301427175,2016-05-22,3.0,4,1.661558153464643,2.0,2883.552703857422,9.03237464808232,1463889000.0,-9.045059698206199,0.2562209241243335,-1.1755380802518234,23.886753775290053,10.139932923811642,0.0,-65.15173053741455,9.125028318975595,0.10279978147480998,2016-05-22 03:42:30,2.0,1.4582916498184202,-11.200000047683716,1.802999958395958,-2.699500024318695,PARA,0.4357097027664164,BL,1005,south,outward,20.0,,9.099533324685032
1006,43.496805676090666,2016-08-30,2.0,4,1.6615671426877132,2.0,2883.5557556152344,11.342321510611736,1472526900.0,-6.364268489127572,8.668680656319847,-2.6100938635845408,20.41754011114884,11.711655707000844,0.0,-24.913090229034424,11.066437103785102,0.7394478524099632,2016-08-30 03:07:30,2.0,2.0166250765323643,-10.400000095367432,1.7614999711513522,-3.31300001218915,PARA,0.4357077444249614,BL,1006,south,outward,20.0,,11.475873288997036
1007,43.498308088709706,2016-05-25,3.0,4,1.661554531940699,2.0,2883.552703857422,11.673095671436279,1464174300.0,-11.165235177177976,-4.244767458984118,-0.9935872296685913,1.529534511369124,14.50628011508293,0.0,-26.99031829833984,11.986261909475022,0.38476687041903845,2016-05-25 10:57:30,2.0,0.8916250169277191,1.0,0.9825000464916228,-0.44950002431869507,PARA,0.43571049173369125,BL,1007,south,outward,20.0,,11.729270402117116
1008,43.52902020002264,2017-07-17,1.0,3,1.661497176597459,2.0,2172.9849853515625,13.01120648252798,1500250050.0,-11.031281190360424,6.639603759871726,0.8914436136093826,21.88877181825491,13.426119612923864,0.0,-11.660824139912924,12.906174466521094,0.8194568528217442,2017-07-17 00:02:30,2.0,2.3006667296091714,-43.199999491373696,7.4859999020894366,-1.4079999923706057,PARA,0.19740129928035766,BL,1008,north,outward,15.0,,13.137029507881076
1009,43.543509153879775,2016-04-17,5.0,4,1.661474879749321,2.0,2883.5557556152344,11.393996218594076,1460894700.0,-8.093791694096229,-7.788900110594999,-2.8765527914118993,3.153415430221151,13.863968377740754,3.0,-36.12180709838867,11.595423451050493,0.5794357337793311,2016-04-17 11:57:30,2.0,5.3155001401901245,-27.5,-3.9595000743865967,-2.805500090122223,PARA,0.43572784472697657,BL,1009,south,outward,20.0,,11.477707722446455
1010,43.546794605840304,2016-09-21,1.0,4,1.661469544784375,2.0,2883.5557556152344,11.680409120666463,1474419300.0,-3.0045420800591107,10.247642704064361,-2.3791763229367398,19.15067634172317,11.360345222080248,0.0,-13.32648205757141,10.940984824335573,0.9198448065489607,2016-09-21 00:47:30,2.0,2.246625006198883,-15.25,-4.216500103473663,-0.8959999829530715,PARA,0.43572900702491557,BL,1010,south,outward,20.0,,11.81208748510253
1011,43.550659111398886,2016-08-08,6.0,4,1.6614634665623158,2.0,2883.5557556152344,8.967648945297137,1470645600.0,-8.264050599722932,3.664068351431439,-1.3616623779235872,22.337718405854826,10.104150733815153,4.0,-45.644914627075195,9.14213201994984,0.30389827402771835,2016-08-08 08:32:30,2.0,1.5053749978542332,-16.299999952316284,2.5124999284744263,1.5410000085830688,PARA,0.435730331255759,BL,1011,south,outward,20.0,,9.04282321895711
1012,43.55096507052414,2017-03-08,3.0,4,1.6614599618341819,2.0,2883.5557556152344,12.139018119087439,1488945300.0,1.2182847059988422,-10.254735209760916,-4.61765138040823,6.025052409960864,13.750015564438215,4.0,-14.436445474624632,11.312550849389094,0.48603196167558116,2017-03-08 03:47:30,2.0,1.9375,-22.0,-1.4334999918937679,4.057000041007996,PARA,0.43573109481460337,BL,1012,south,outward,20.0,,12.075497950771087
1013,43.56622823672758,2016-09-28,3.0,4,1.6614410986347279,2.0,2883.5557556152344,10.652926156209498,1475027100.0,-2.587232794309585,9.35542001347708,-2.0602124191063758,19.13951184307988,10.18722724145954,0.0,-21.362354278564453,9.923008452620845,0.7423143945633277,2016-09-28 01:37:30,2.0,3.8337499499320984,-22.100000381469727,2.912999927997589,-2.4125002026557922,PARA,0.4357352044752585,BL,1013,south,outward,20.0,,10.77072785029838
1014,43.569691851661645,2016-06-01,9.0,4,1.6614274945290508,2.0,2883.552703857422,10.468640652231176,1464789300.0,-9.90704647778539,-4.559959306189463,-0.5745952668838555,1.9012135662820704,14.263163260001024,0.0,-40.93470859527588,10.92135646930984,0.13379519583549748,2016-06-01 13:47:30,2.0,1.4360417127609248,-10.650000095367432,-0.4905000105500219,-0.6436666697263718,PARA,0.4357381683792234,BL,1014,south,outward,20.0,,10.506829103194818
1015,43.61434275504249,2017-06-24,2.0,4,1.661390395324556,2.0,2883.5557556152344,16.6030627909705,1498266900.0,-8.705573170716335,-7.9254772939297204,2.8888434882053504,2.7221420965576746,12.109945728005775,0.0,15.765854120254515,12.12223360809126,1.8843271334882257,2017-06-24 01:07:30,2.0,1.2647500038146973,2.699999988079071,3.156499922275543,3.971999943256378,PARA,0.4357462512238973,PS,1015,north,earthward,20.0,,15.429405926832297
1016,43.615870058914616,2016-02-14,3.0,4,1.6613894110241,2.0,2883.5557556152344,9.786499559083351,1455465600.0,0.22773218190370603,-8.949341191261276,-3.7730093114077348,5.989983818631706,11.435184420307833,0.0,-11.485466718673704,9.7151454396123,0.7647274226708088,2016-02-14 15:52:30,3.0,1.343291625380516,-16.65000009536743,5.297000050544739,-2.896499991416931,PARA,0.43574646567656694,BL,1016,south,outward,20.0,,9.836879535670507
1017,43.62108012485414,2016-05-29,4.0,4,1.661380276702145,2.0,2883.552703857422,11.746240017578419,1464513900.0,-11.581687130766284,-2.9424038956385554,-1.0372303941541157,1.025731471830093,14.014997837949517,0.0,-32.43216419219971,11.994670063777388,0.5277897198417529,2016-05-29 09:17:30,2.0,1.7137500047683716,-14.850000143051147,-4.829000115394592,0.9080000184476377,PARA,0.4357484558053658,BL,1017,south,outward,20.0,,11.813181619516927
1018,43.62836139940903,2016-08-18,4.0,4,1.6613855950698548,2.0,2883.5557556152344,10.97848191339856,1471496400.0,-7.951636249665077,7.043381232670805,-2.434997542734047,21.19332690141281,11.714129034131838,0.0,-33.50436973571777,10.898185243392023,0.1947658762300734,2016-08-18 04:52:30,2.0,0.851999968290329,-26.950000286102295,-3.3924999237060547,-4.011500239372253,PARA,0.4357472970716477,BL,1018,south,outward,20.0,,11.087931614955016
1019,43.6414220779246,2016-08-15,2.0,4,1.661380766123926,2.0,2883.5557556152344,12.007010286531647,1471228800.0,-7.911881247439092,8.485663718643641,-2.3529587732585093,20.796405235323846,12.731223380499854,0.0,-21.45507526397705,11.838238833774879,0.522917817892682,2016-08-15 02:32:30,2.0,1.1494999527931213,-10.850000143051147,1.8165000379085543,-0.19550000131130219,PARA,0.435748349172986,BL,1019,south,outward,20.0,,12.131020367523421
1020,43.64199665542132,2016-05-23,4.0,4,1.6613715909790858,2.0,2883.552703857422,11.720861447243541,1463995200.0,-11.321855523002913,-3.5204414852407164,-1.252224767628818,1.238710269231055,13.868075010281528,0.0,-29.785648822784424,11.92263003978756,0.26437340305200807,2016-05-23 09:12:30,1.75,1.046666622161865,-9.85000014305115,-1.1450417041778567,1.9645000398159027,PARA,0.43575034820468006,BL,1020,south,outward,20.0,,11.814907895147183
1021,43.65092530082222,2016-09-24,1.0,4,1.661378741146,2.0,2883.5557556152344,12.396180295124394,1474759200.0,-1.798056387990076,11.020614911768014,-2.4236433253976752,18.652059000861072,11.915143569089933,0.0,-11.647200822830198,11.42645786745238,1.8298898885478903,2016-09-24 23:12:30,2.0,3.5253751277923584,-6.4999998807907104,-5.734000205993652,-1.052500031888485,PARA,0.4357487903636038,PS,1021,south,outward,20.0,,12.538275185173156
1022,43.65799042799665,2016-05-30,4.0,4,1.661369044298061,2.0,2883.552703857422,10.04466245301273,1464582000.0,-10.151314893481072,0.4063013135737271,-1.1900587778783969,23.83946910515342,11.424297164850525,0.0,-53.04016876220703,10.229124002289407,0.1804845696518976,2016-05-30 04:12:30,3.0,2.1458749771118164,-13.950000047683714,-3.2490000128746033,-1.6614999771118166,PARA,0.4357509030636053,BL,1022,south,outward,20.0,,10.118740063398578
1023,43.65876398543319,2016-08-09,9.0,4,1.6613780126123032,2.0,2883.5557556152344,11.037238474506518,1470778800.0,-5.77754768400198,9.195681192937467,-2.290871596488851,19.82291098196948,12.743168753112,4.0,-26.707217693328857,11.099202754116748,0.4408194499844542,2016-08-09 21:32:30,2.0,2.2048332691192627,-16.850000143051147,-1.6557500213384628,-2.5522499084472656,PARA,0.4357489490924713,BL,1023,south,outward,20.0,,11.17083514020241
1024,43.65901834934328,2016-05-09,6.0,4,1.661369003345276,2.0,2883.552703857422,11.614368337917242,1462791300.0,-10.30361090213864,-5.719869796361048,-1.7549397026978313,2.107735202769316,14.191364376649855,3.0,-40.71208667755127,11.914861380637188,0.22914395183889963,2016-05-09 10:47:30,3.0,2.07750004529953,-44.89999961853027,-0.7408333169296382,-5.1211665868759155,PARA,0.43575091198621185,BL,1024,south,outward,20.0,,11.662835821637685
1025,43.659405188960285,2017-09-21,1.0,4,1.6613738740028319,2.0,2883.555633544922,25.33979646531608,1505968200.0,-11.10021752411879,18.20024925044839,-1.1443320114740605,20.09858044789221,21.34101628289005,4.0,-6.475743055343628,21.34897037728798,12.897635047193358,2017-09-21 04:22:30,2.0,1.4476667046546938,-3.449999988079071,2.3199999928474426,0.3270000070333481,PARA,0.4357498507907679,PS,1025,south,outward,20.0,,26.13977808981657
1026,43.66005035885204,2016-09-20,1.0,4,1.661377973903473,2.0,2883.5557556152344,10.672536039008362,1474338300.0,-3.690229032167155,9.11930249841405,-2.330598824924895,19.55881828691619,10.457092434104709,0.0,-39.04699993133545,10.110147464914737,0.5652665967508103,2016-09-20 02:17:30,2.0,7.95437490940094,-33.94999980926514,-8.645000338554382,3.7959998697042465,PARA,0.4357489575261373,BL,1026,south,outward,20.0,,10.791240280664377
1027,43.66085258986496,2017-09-18,3.0,4,1.6613778030269484,2.0,2883.5557861328125,24.403431067361034,1505725200.0,-11.895359625321126,17.536950394745638,-3.8292778338032147,20.299886481996403,22.02819697919127,4.0,-15.017141103744509,21.533899330398828,1.837231927738964,2017-09-18 08:52:30,2.0,3.215000092983246,-20.09999990463257,1.9434999898076055,1.511499993503094,PARA,0.43574899475577245,PS,1027,south,outward,20.0,,24.806491976718917
1028,43.661407414174,2016-09-28,4.0,4,1.6613751736871791,2.0,2883.555877685547,9.609351423246258,1475031000.0,-3.0162931668776003,8.277606934272209,-1.956206091253009,19.458880627692665,9.226723620301549,0.0,-35.22504997253418,9.024872866262115,0.1329619015495739,2016-09-28 02:42:30,2.0,3.1664583683013916,-40.5,0.40000002086162556,-2.0754999294877052,PARA,0.4357495676222298,BL,1028,south,outward,20.0,,9.71747777137401
1029,43.661432748314546,2016-02-29,2.0,4,1.661375609846093,2.0,2883.5557250976562,8.579575549151963,1456750200.0,-2.7284474361631,-7.516936667268727,-2.77355419068653,4.600833285357984,9.344636752655436,0.0,-26.880277156829834,8.464466928620675,0.46304188305051375,2016-02-29 12:42:30,1.0,1.5747499763965607,2.300000011920929,0.4361250251531602,-0.9830000549554825,PARA,0.43574947259421115,BL,1029,south,outward,20.0,,8.63005323286242
1030,43.66149365136477,2016-08-27,4.0,4,1.6613749505152668,2.0,2883.5557556152344,6.71979566019369,1472309400.0,0.6457594833024178,5.801013838987858,-4.115010403325849,16.80045281845989,9.780608908665583,4.0,31.9263858795166,7.142250052527244,0.08903036653488824,2016-08-27 14:42:30,2.0,1.4517778555552165,-11.0,-2.080166578292847,-1.586000005404154,PARA,0.4357496162457647,BL,1030,south,outward,20.0,,6.7417929170576
1031,43.66151210098596,2016-08-22,1.0,4,1.6613779585704083,2.0,2883.5557556152344,11.779649201491768,1471834500.0,-7.213021620828873,8.676074987862954,-2.5196750977866023,20.607921345142064,12.341492486341041,0.0,-30.563372135162354,11.560882160696986,0.29753489893684804,2016-08-22 02:47:30,2.0,2.484444538752238,-3.949999988079071,1.4213333527247112,-3.8593331972757974,PARA,0.43574896086682047,BL,1031,south,outward,20.0,,11.912217576357643
1032,43.661519564305976,2016-09-11,3.0,4,1.6613779596459641,2.0,2883.5557556152344,10.879397221076157,1473613800.0,-0.022655060982989698,9.62341872301686,-4.8078840682239,17.557446956376975,13.24845286562947,4.0,1.8338569402694704,10.757944860663718,0.46230060613539825,2016-09-11 17:02:30,2.0,0.8699999898672104,-11.850000143051147,-0.9598749577999115,-3.730125069618225,PARA,0.43574896063248436,BL,1032,south,outward,20.0,,10.971468557441966
1033,43.66164093689034,2016-05-10,2.0,4,1.661368959837452,2.0,2883.552703857422,10.846663799977668,1462867200.0,-10.246073743890737,-3.695390816240061,-1.8073461976424177,1.390584850126156,12.482202193371174,4.0,-45.977702140808105,11.041212760470994,0.15319233665435544,2016-05-10 07:52:30,3.0,1.1882500648498535,-47.44999980926514,-3.5695000886917114,-2.304500013589859,PARA,0.4357509214654991,BL,1033,south,outward,20.0,,10.915246019885178
1034,43.66219981308068,2016-03-30,6.0,4,1.661377961392231,2.0,2883.5557556152344,11.10584030499666,1459367700.0,-2.5563192005802673,-9.124405727001193,-6.40765357656788,5.461904475890304,17.60316620928593,0.0,-27.56513786315918,11.439026310243293,0.19201795734872013,2016-03-30 19:47:30,2.0,1.9381249845027921,-12.650000095367433,-1.365000031888485,-1.5164999663829803,PARA,0.4357489602520176,BL,1034,south,outward,20.0,,11.146965420525664
1035,43.66240628681508,2017-09-24,3.0,4,1.661375178812446,2.0,2883.555877685547,20.123595732056984,1506230400.0,-9.97660218123589,14.712852306770332,-0.9916939608336953,20.279831745431927,17.81569770838987,4.0,-6.930573463439941,17.80414519126729,4.865932214186145,2017-09-24 05:12:30,2.0,1.6406250596046443,7.850000023841858,3.787499964237213,-0.6435000188648701,PARA,0.4357495665055633,PS,1035,south,outward,20.0,,20.618300566394094
1036,43.66353960760932,2016-05-13,2.0,4,1.661368991757839,2.0,2883.552703857422,11.623319957117303,1463132100.0,-10.683668969276349,-4.588227661976148,-1.6234026573809464,1.6613518951370616,13.631023551968386,4.0,-36.87474536895752,11.740155830477157,0.48647043325214756,2016-05-13 09:27:30,1.0,1.4664999842643742,-16.5,-3.511500060558319,-2.8164999783039093,PARA,0.4357509145108298,BL,1036,south,outward,20.0,,11.663561867741235
1037,43.66483370433648,2016-09-14,5.0,4,1.6613780327058119,2.0,2883.5557556152344,12.385040712704141,1473896400.0,-3.1965406200973137,10.927887418563637,-2.6211728018647755,19.07654374276546,12.308467477913734,0.0,-11.304036378860477,11.68374581829402,0.7583384723381261,2016-09-14 23:32:30,2.0,2.1458333730697636,-18.550000190734863,0.8999999985098839,-8.191999673843384,PARA,0.43574894471460845,BL,1037,south,outward,20.0,,12.545528815471505
1038,43.66659869530665,2016-04-23,5.0,4,1.661369141801085,2.0,2883.552703857422,7.3320885422950415,1461449100.0,-2.0914971435988443,-6.48850560065296,-3.9905900258329927,5.404386468708108,11.413358121504613,0.0,-39.03677272796631,7.899762454193704,0.16577587853403827,2016-04-23 21:57:30,4.0,3.5250000953674316,-22.75,6.430999994277954,3.2414999902248383,PARA,0.4357508818200905,BL,1038,south,outward,20.0,,7.350888444812912
1039,43.66756880328961,2017-04-10,1.0,4,1.66137586233547,2.0,2883.5557250976562,16.168274047893004,1491795300.0,-6.581975334238615,-12.73067663322211,-5.230650477178923,4.155595984890718,17.16765160310794,0.0,-11.528626918792725,15.256429147455378,1.8875605288879445,2017-04-10 03:27:30,2.0,1.6549999713897707,0.3500000089406967,3.8848335742950435,4.459749937057495,PARA,0.4357494175831581,PS,1039,south,outward,20.0,,16.277756094462475
1040,43.66839834321826,2017-08-21,2.0,4,1.661378281982719,2.0,2883.5557556152344,21.134099615839347,1503355200.0,-9.381858488496661,1.7324549485089797,3.01006799380937,23.33227807984474,10.084689024742593,0.0,35.19656848907471,10.004270495053355,1.095791501378648,2017-08-21 22:32:30,2.0,2.909874975681305,-5.550000071525574,2.194000005722046,0.45000001043081284,PARA,0.43574889040353737,PS,1040,north,earthward,20.0,,17.14725827906128
1041,43.67755355284122,2016-08-10,10.0,4,1.66137972824844,2.0,2883.5557556152344,7.075866253957817,1470823800.0,-6.915011450430498,2.187014636211777,-0.514070579566569,22.78034450432626,7.912327374063288,4.0,-87.42377662658691,7.271327057900993,0.09135084292693603,2016-08-10 10:02:30,2.0,1.9243750274181366,-24.299999713897705,3.5115000009536743,0.0929999994114041,PARA,0.43574857529930966,BL,1041,south,outward,20.0,,7.130758379423145
1042,43.6790990766776,2016-09-11,7.0,4,1.661380085938544,2.0,2883.5557556152344,12.589217873983358,1473630300.0,-2.633654234437686,11.286604286870663,-3.0388843161634567,18.75617209154771,12.965522624967683,4.0,-5.81436562538147,11.981722456566233,1.1415812366314737,2016-09-11 21:37:30,2.0,1.797500014305115,-8.649999856948853,-4.554500222206116,-2.1305000483989716,PARA,0.43574849736784005,PS,1042,south,outward,20.0,,12.764522943052384
1043,43.684773560288804,2017-08-23,1.0,4,1.6613816807712298,2.0,2883.5557556152344,27.162466702928615,1503447900.0,-14.69785738375424,17.456092873236738,0.9074564582344451,20.671887138462395,22.861207434129177,0.0,0.5254662707448007,22.83783221593749,11.702896054334978,2017-08-23 00:17:30,2.0,2.265999913215637,-17.999999523162842,-1.0025000125169758,0.1411249935626986,PARA,0.4357481498950053,PS,1043,north,earthward,20.0,,27.149042487596216
1044,43.696259927312845,2016-05-04,1.0,4,1.661378600271952,2.0,2883.552947998047,11.131221145759138,1462351800.0,-9.868269463705268,-4.6915415539628995,-1.9937657122122956,1.7863157575130133,12.637222542855842,0.0,-30.408130168914795,11.107302914925821,0.5989092317329445,2016-05-04 08:42:30,0.0,1.1470000445842743,-11.900000095367433,-1.8859999775886531,2.8130000829696655,PARA,0.43574882105645263,BL,1044,south,outward,20.0,,10.793505883884054
1045,43.70637488157887,2016-06-01,8.0,4,1.6613828699883983,2.0,2883.552703857422,10.889743693618687,1464786300.0,-10.448994380233561,-4.283997677151669,-0.569941308016201,1.6925294466534044,14.464160358363047,0.0,-38.570475578308105,11.307599354464235,0.2093998335714733,2016-06-01 12:57:30,2.0,1.404500007629395,-12.850000143051147,-0.746249984949827,0.4307500012218952,PARA,0.4357478907954918,BL,1045,south,outward,20.0,,10.93233901651374
1046,43.707271077653544,2016-06-10,2.0,4,1.6613923836481639,2.0,2883.5557556152344,11.799330147793956,1465545900.0,-11.929798142277814,-0.8618539995195185,-0.9524131406640426,0.2942599596041524,13.757821079673308,0.0,-37.89161014556885,11.998877778800878,0.3486721410281432,2016-06-10 07:57:30,2.0,1.7425000071525574,-9.299999952316284,-2.810000002384186,-1.6920000314712522,PARA,0.43574581802183354,BL,1046,south,outward,20.0,,11.8502168942272
1047,43.707706057720365,2017-08-04,1.0,4,1.661392659143815,2.0,2883.5557556152344,25.314839528932485,1501842900.0,-21.294326404732285,8.084612944053106,2.615008523849525,22.60800056341872,23.39620273134007,0.0,11.00244700908661,22.927016078449775,3.409840380807151,2017-08-04 10:27:30,2.0,8.27275002002716,-10.450000047683716,5.008999943733215,-9.42799973487854,PARA,0.4357457579987988,PS,1047,north,earthward,20.0,,24.509916614249043
1048,43.7090612246539,2016-09-14,4.0,4,1.661393532697385,2.0,2883.5557556152344,12.65384483090896,1473891300.0,-2.5164201422846997,11.30622820084842,-2.879728645333363,18.765485346738746,12.759460471018606,0.0,-6.694058418273926,11.93562060440345,0.6172414831650263,2016-09-14 22:07:30,2.0,1.4708749949932098,-19.69999980926514,3.590000092983246,-6.065000057220459,PARA,0.4357455676752091,BL,1048,south,outward,20.0,,12.827739791702703
1049,43.726275210138375,2016-05-30,6.0,4,1.661397909700886,2.0,2883.552703857422,11.523919826935778,1464593100.0,-11.498279872378603,-1.639486114659669,-1.2422006944465924,0.5735366908470865,13.252872900084757,0.0,-40.537879943847656,11.680962118841105,0.17827767676123665,2016-05-30 07:17:30,2.0,2.2323750257492065,-8.349999904632568,-3.4590001106262207,-1.9599999785423279,PARA,0.4357446140463149,BL,1049,south,outward,20.0,,11.593959445226766
1050,43.7658175820874,2016-09-03,4.0,4,1.661452788632104,2.0,2883.5557556152344,11.33267307512677,1472871300.0,-5.8128146633899584,8.957041479252775,-2.616891417488162,20.21204493435626,11.588776670182481,3.0,-38.59035110473633,10.994045745524662,0.13121271192742057,2016-09-03 02:47:30,2.0,2.7200000286102295,-38.19999980926514,1.0609999895095823,-1.0699999928474426,PARA,0.4357326576110033,BL,1050,south,outward,20.0,,11.455961233561467
1051,43.78087887947657,2016-09-04,9.0,4,1.66147590301209,2.0,2883.5557556152344,12.381995550221689,1473032400.0,-4.422223180243292,10.728794232903931,-2.676043715843566,19.423541329448227,12.713352349747817,3.0,-13.554275512695312,11.909113051410758,0.5428098210927845,2016-09-04 23:32:30,2.0,1.7188749909400942,-26.800000190734863,2.359499901533127,-1.5714999735355377,PARA,0.435727621794993,BL,1051,south,outward,20.0,,12.55172801589099
1052,43.78111157110909,2016-09-07,1.0,5,3.8495799496456877,3.0,3059.40986328125,12.213071191893395,1473208350.0,-4.552453878769113,10.4534890431799,-2.6209031076290765,19.54351705126911,12.374039195181446,4.0,-24.703138732910155,11.6993073205186,0.046570686014724375,2016-09-07 00:22:30,2.0,1.3207000255584718,-20.4,2.292900037765503,0.1378000020980835,PARA,0.2781715825831803,Lobe,1052,south,outward,25.0,,12.370556154646675
1053,43.78154215937325,2016-05-30,2.0,4,1.6614693798245939,2.0,2883.552947998047,7.846105654758821,1464573300.0,-7.8382543954893045,1.8984755738591346,-0.6580086433508081,23.042362239663788,9.034688497841806,0.0,-85.24413681030273,8.092098980095638,0.07879057222828581,2016-05-30 01:47:30,4.0,2.891374945640564,-19.59999990463257,-5.579000115394592,-1.2520000338554382,PARA,0.435729042963798,BL,1053,south,outward,20.0,,7.884524516739184
1054,43.8102665782194,2017-03-20,1.0,4,1.661526908741529,2.0,2883.5557556152344,10.984926106590226,1489987800.0,-2.064103617502255,-9.611568702789448,-3.960873689036644,4.956644473866133,11.936656920097612,0.0,-19.755698680877686,10.599006154729073,0.7775496507036377,2017-03-20 05:22:30,2.0,1.7685000002384186,-0.15000000596046448,3.2050000429153442,-2.2885000705718994,PARA,0.4357165096340967,BL,1054,south,outward,20.0,,11.031452604453207
1055,43.829486116740114,2016-08-06,5.0,4,1.661571525712699,2.0,2883.5557556152344,10.535673994163123,1470517800.0,-5.5376449738848414,8.816715163861403,-2.256312795863965,19.767001526061343,12.441467080732822,4.0,-21.93381547927856,10.653403685705108,0.3798843872755249,2016-08-06 21:02:30,2.0,2.195555567741394,-11.500000000000002,3.1429998464882374,0.1974999606609345,PARA,0.4357067895670428,BL,1055,south,outward,20.0,,10.651273369961462
