,energy,pitch angle,flag,flux,eflux,bx,xgsm,ygsm,zgsm,beta,imfBy,imfBz,storm_phase,velocity_o_all,v_par_all,v_perp_all,density_o_all,pressure_o_all,density_h_all,swp,swv,kp,dst,datetime_str,year,kp_gt_2,storm,region,energy_int
387374,1.8421173095703118,28.125,1.0,1527.1587190915382,56536.34150695801,-592.4354858398438,-2.9341915290539484,0.7734703927384108,-2.672603680503341,3.471877190646671e-05,-1.729111433029175,1.5577778816223138,nonstorm,5.368002767995847,3.045295234756142,4.090338797230459,0.05632296061871962,0.0014389401137125,14.48743031809265,1.3540741205215447,329.809814453125,0.0,2.5,2019-11-19 11:21:00,2019,False,False,1.0,2.0
387375,1.8421173095703118,28.125,1.0,2022.3147277636938,75195.58912658691,-624.8340454101562,-2.9047704163863712,0.6971001793496876,-2.619771736345696,3.4084045363343e-05,-1.72772741317749,1.591590881347656,nonstorm,5.269061431471803,3.1381660852709783,3.9190524241936786,0.07326645548806722,0.001278090629004082,17.97287007439811,1.3485896587371828,329.7807312011719,0.0,2.5,2019-11-19 11:23:00,2019,False,False,1.0,2.0
388585,1.8421173095703118,39.375,1.0,1343.402837293408,48738.65310668945,-482.3756103515625,-2.471749566477578,1.860262350493884,-2.0662691502215202,0.00010040414181275179,-3.8385543823242188,-3.3904812335968018,nonstorm,12.51167289570204,5.9869711481533585,10.49060293251405,0.02751351259279075,0.002414669196015953,7.533233956754201,1.705084443092346,366.3101806640625,2.07,-17.0,2019-11-29 23:27:00,2019,True,False,1.0,2.0
388586,1.8421173095703118,39.375,1.0,1513.1167983076252,54896.33160400391,-516.5684204101561,-2.4558106098629047,1.760445030433791,-2.045384507389832,7.267343365625362e-05,-3.885925769805908,-3.2946901321411133,nonstorm,16.47420278885735,6.511114639886768,14.489790765837778,0.024738918435858542,0.002368521509116334,7.771192502399565,1.6970686912536619,366.1430358886719,2.023333333333333,-17.0,2019-11-29 23:29:00,2019,True,False,1.0,2.0
388587,1.8421173095703118,39.375,1.0,1377.1563084651339,49963.80923461914,-554.0723876953125,-2.438754052665383,1.6598043558712399,-2.023546230073571,4.712231673004518e-05,-3.9306252002716064,-3.235749006271362,nonstorm,4.682265307977125,1.825238407785615,4.192810491527687,0.04230483766450428,0.00153647839621098,8.468783127983807,1.6891376972198493,365.7965393066406,1.9766666666666668,-17.0,2019-11-29 23:31:00,2019,False,False,1.0,2.0
388882,1.8421173095703118,28.125,1.0,432.5739736738022,15687.859069824219,-513.3079833984375,-2.3774783488167097,1.7614086482849032,-2.9274496442523508,2.019557552318439e-05,1.755978345870972,-1.183260917663574,nonstorm,31.791936104811484,11.43129299169879,28.96628900210053,0.0118993753159591,0.0002170677961263714,7.254293030468148,1.5201189517974851,308.396484375,0.135,-4.0,2019-12-03 11:33:00,2019,False,False,1.0,2.0
388883,1.8421173095703118,5.625,1.0,597.9531790213375,21685.551513671882,-544.4177856445311,-2.373316182632998,1.678104019076866,-2.8806299536714683,1.554692804655364e-05,1.760444164276123,-1.168444275856018,nonstorm,17.90017298842812,6.170922106100633,16.18100292468153,0.01783229431821986,0.0002700920650933736,8.39239385409124,1.5179266929626458,308.3329772949219,0.125,-4.0,2019-12-03 11:35:00,2019,False,False,1.0,2.0
388884,1.8421173095703118,5.625,1.0,834.9258614590638,31306.370971679688,-577.9476318359375,-2.368389758306464,1.5942489219610199,-2.832931453595953,1.280930332388365e-05,1.7679543495178216,-1.149772524833679,nonstorm,19.95090164015184,9.001985389819351,16.630964586638502,0.020417673619274,0.000372978225777005,8.610790679799187,1.515874743461609,308.2388000488281,0.115,-4.0,2019-12-03 11:37:00,2019,False,False,1.0,2.0
388885,1.8421173095703118,28.125,1.0,704.3449652090425,25990.74975585938,-614.2982788085938,-2.362659754574715,1.5098402859694198,-2.7843242201429557,1.195012729605119e-05,1.780689477920532,-1.126781463623047,nonstorm,9.567193759015352,5.539103791770813,6.836041175159262,0.01419998870408892,0.00033903372784598236,9.413082145969307,1.513249754905701,308.1612854003906,0.105,-4.0,2019-12-03 11:39:00,2019,False,False,1.0,2.0
388886,1.8421173095703118,16.875,1.0,776.5553079031545,29117.37945556641,-653.5693359375,-2.356084216356478,1.4248760441578792,-2.734776666544894,1.05274636048371e-05,1.7967057228088381,-1.102235317230225,nonstorm,17.06624729813236,7.4215729550123175,15.121747435719971,0.02055613134177741,0.00022430581820301202,10.18641131757547,1.5114099979400633,308.0910339355469,0.095,-4.0,2019-12-03 11:41:00,2019,False,False,1.0,2.0
388887,1.8421173095703118,39.375,1.0,852.6036539778188,31500.06811523438,-695.5485229492188,-2.348618356893261,1.339355463695633,-2.684255515364891,7.983271114066968e-06,1.8148807287216193,-1.083690404891968,nonstorm,22.303886313115875,3.939173673698733,21.2441505767496,0.02201434688014011,0.0001920620522904884,10.01506282962083,1.5093504190444953,308.0623474121094,0.085,-4.0,2019-12-03 11:43:00,2019,False,False,1.0,2.0
388888,1.8421173095703118,39.375,1.0,1219.535598139995,45269.17626953125,-740.8949584960938,-2.340214291422998,1.253279141558755,-2.63272560175607,7.92872318152716e-06,1.8334938287734992,-1.0631324052810671,nonstorm,6.191579740710296,3.166508085691879,5.070901276825069,0.037021570237421135,0.00023415066421147193,11.440838696645901,1.5037331581115716,308.0000305175781,0.075,-4.5,2019-12-03 11:45:00,2019,False,False,1.0,2.0
389914,1.8421173095703118,39.375,1.0,533.0389769044904,20957.026840209957,-158.04638671875,-2.194955639482789,3.9167788578675418,-2.206232860842083,0.0002236001060204026,-2.425565958023071,-0.6385848522186279,nonstorm,8.458088187299888,5.898654343955308,5.692486275421162,0.01830846620888555,0.0001485665379604136,9.782576520427217,1.196703314781189,380.9912414550781,0.7,-4.0,2019-12-06 23:09:00,2019,False,False,1.0,2.0
389915,1.8421173095703118,16.875,1.0,880.2116395114795,33622.92004394531,-166.1139221191406,-2.2026023445816683,3.830773895243483,-2.2002366137818252,0.0001762074670759748,-2.431809663772583,-0.6892380714416504,nonstorm,13.479090310572401,7.643144277882713,9.196096865835855,0.01527806141355877,9.72419002980274e-05,9.978111436870524,1.1918890476226809,380.5634155273438,0.7,-3.5,2019-12-06 23:11:00,2019,False,False,1.0,2.0
389916,1.8421173095703118,16.875,1.0,640.5737280169777,23235.58361816406,-174.6279296875,-2.209846721980369,3.7440336927112585,-2.1938739809082697,0.0001378210380068975,-2.435436964035034,-0.7536892294883728,nonstorm,13.24724549023053,9.190305322818412,8.39158047690171,0.01213593178335157,0.0001271815054569789,10.068807457828289,1.186854004859924,380.1068725585938,0.7,-3.5,2019-12-06 23:13:00,2019,False,False,1.0,2.0
389917,1.8421173095703118,16.875,1.0,1351.2641814567,49005.35711669922,-183.6266326904297,-2.216670502022776,3.6565457840529936,-2.187125765431972,0.0001021771301380978,-2.43999981880188,-0.7871567010879517,nonstorm,10.3460157538647,8.585195410102516,5.263991772349391,0.022395506541718492,0.00010705848197188821,10.359162998360231,1.183522701263428,379.8614501953125,0.7,-3.0,2019-12-06 23:15:00,2019,False,False,1.0,2.0
389918,1.8421173095703118,16.875,1.0,1094.7592571194161,39720.68933105469,-193.3272552490234,-2.223054354626774,3.568297503174435,-2.17997185489898,9.71109923949248e-05,-2.45039963722229,-0.8428000807762146,nonstorm,5.402351537292902,2.925370468550733,4.371257277761047,0.03450249795292032,0.0001243518953437827,11.963676061958271,1.182441830635071,379.5523681640625,0.7,-3.0,2019-12-06 23:17:00,2019,False,False,1.0,2.0
389919,1.8421173095703118,39.375,1.0,1628.837173923465,60052.31140136719,-203.818359375,-2.228977824036863,3.4792760774918015,-2.172391190015399,8.751004768933364e-05,-2.456969261169434,-0.8732323050498962,nonstorm,4.093572973119868,2.496976722804358,2.971535515674573,0.04716669975158574,0.00011714817821083609,13.683029562152539,1.178235173225403,379.3635559082031,0.7,-3.0,2019-12-06 23:19:00,2019,False,False,1.0,2.0
389920,1.8421173095703118,5.625,1.0,1774.3404105654502,64353.2431640625,-214.8590545654297,-2.234419191925734,3.389468368520015,-2.164361645654836,9.050921217692841e-05,-2.421443223953247,-0.9484536647796632,nonstorm,4.487831478200545,2.174144434370195,3.356845396476125,0.0396819367363354,0.000145589699645911,15.35300255846117,1.175952434539795,379.1297607421875,0.7,-3.0,2019-12-06 23:21:00,2019,False,False,1.0,2.0
389921,1.8421173095703118,28.125,1.0,1455.835193545653,52797.76103210449,-226.7373809814453,-2.239355490782954,3.2988613467503547,-2.155860067335819,9.097141314943192e-05,-2.396041631698608,-1.011041760444641,nonstorm,4.670154762756794,1.6860789466228416,4.050925074349721,0.0639363237239754,0.00029269823474794817,16.91790379226514,1.173048853874207,378.8670959472656,0.7,-3.0,2019-12-06 23:23:00,2019,False,False,1.0,2.0
389922,1.8421173095703118,5.625,1.0,3680.407556006138,135492.5329589844,-239.7122497558594,-2.2437623038869248,3.2074417859279687,-2.146862074357927,9.162294930389512e-05,-2.39074444770813,-1.060212731361389,nonstorm,3.215294773942141,1.8134557900641082,2.508336162963994,0.09798319351294336,0.0002129107501361524,20.12494068671143,1.170487761497498,378.7037048339844,0.7,-2.5,2019-12-06 23:25:00,2019,False,False,1.0,2.0
389924,1.8421173095703118,39.375,1.0,4707.98874368651,173982.2726898193,-268.167236328125,-2.25088217950852,3.0221116595928366,-2.127273169451239,9.249990652020977e-05,-2.415933847427368,-1.151208758354187,nonstorm,3.031667209509905,1.248562771970211,2.6774923969114934,0.1582067217395988,0.0002192736330856515,24.953697555755802,1.166463375091553,378.4024963378906,0.7,-2.0,2019-12-06 23:29:00,2019,False,False,1.0,2.0
389925,1.8421173095703118,39.375,1.0,5870.695504620793,222430.5387420654,-283.86474609375,-2.2535383822283293,2.9281744132274667,-2.116626963430323,9.710453395497944e-05,-2.395777463912964,-1.16355562210083,nonstorm,3.04293467140776,1.4747309635077068,2.584135753210926,0.2071784326829467,0.0002985923564877998,27.51416701638842,1.166049242019653,378.0494079589844,0.7,-3.0,2019-12-06 23:31:00,2019,False,False,1.0,2.0
389926,1.8421173095703118,39.375,1.0,7022.595867403597,268689.02954101557,-300.3147583007812,-2.2555511362272043,2.833371309750962,-2.105373625628824,0.0001019498390669521,-2.407954454421997,-1.120454668998718,nonstorm,2.80174476400215,1.5236746876483402,2.30294792621154,0.2536911155252351,0.00036397318421590286,29.87607777330564,1.159746646881104,377.5317077636719,0.7,-2.5,2019-12-06 23:33:00,2019,False,False,1.0,2.0
389927,1.8421173095703118,39.375,1.0,7265.315407746259,280746.5815429688,-319.5504760742188,-2.2568872047435353,2.737689296744597,-2.093481689494908,9.887845039424672e-05,-2.437471151351929,-1.101839303970337,nonstorm,2.652119146337809,1.336997474487615,2.2457246828093016,0.2393470969365061,0.0003814170633189579,31.96646504075285,1.157564043998718,377.2077026367188,0.7,-2.5,2019-12-06 23:35:00,2019,False,False,1.0,2.0
389928,1.8421173095703118,28.125,1.0,8766.272038414689,334880.0939025879,-339.3528137207031,-2.257511189003631,2.6411155368894397,-2.08091798522687,9.447281430508202e-05,-2.479999780654907,-1.044353008270264,nonstorm,2.6409147675866262,1.393731175123179,2.231956284181866,0.3228768421482041,0.00044113244944207547,34.26241252674478,1.15434205532074,377.1131591796875,0.7,-3.0,2019-12-06 23:37:00,2019,False,False,1.0,2.0
389929,1.8421173095703118,39.375,1.0,8319.833786521262,324166.0170898438,-360.7347717285156,-2.257385271313062,2.5436374707672607,-2.067647461922823,0.00010711303188067559,-2.51964259147644,-0.985714316368103,nonstorm,2.552742667412129,1.2143306041077442,2.1860277412088283,0.3106519659298351,0.0005797579139760731,36.66728971819702,1.155200004577637,377.1373291015625,0.7,-3.0,2019-12-06 23:39:00,2019,False,False,1.0,2.0
389932,1.8421173095703118,39.375,1.0,6828.803416511815,275903.6837768555,-436.6146850585938,-2.252090417728314,2.2456593720556097,-2.023214094323227,0.00012883171970143692,-2.641772508621216,-0.7878480553627014,nonstorm,2.8384224042395765,1.4436870152756291,2.313006681533111,0.2739708964621454,0.0008297970059836378,38.29996600870542,1.152535200119019,376.8085021972656,0.7,-3.0,2019-12-06 23:45:00,2019,False,False,1.0,2.0
389933,1.8421173095703118,28.125,1.0,7107.637357620357,285662.6720581055,-466.4406127929688,-2.248532454427044,2.144449697648578,-2.006724264434391,0.00011400541427619758,-2.6844875812530518,-0.7537179589271545,nonstorm,2.7351237765752208,1.5763982749851497,2.186392671566379,0.3773598577732868,0.0008645597946662357,40.799951482896866,1.154027819633484,376.8111572265625,0.7,-3.0,2019-12-06 23:47:00,2019,False,False,1.0,2.0
389934,1.8421173095703118,5.625,1.0,7128.771880995622,284021.4395751953,-498.9255981445312,-2.243992768251479,2.042282800722894,-1.9893198902285867,0.00011093873152002229,-2.713205337524414,-0.7501282095909119,nonstorm,3.3868322044626544,1.864592820651399,2.648593436305375,0.2772316930622071,0.0007985774077440157,38.96045133016315,1.157945275306702,376.4671936035156,0.7,-2.5,2019-12-06 23:49:00,2019,False,False,1.0,2.0
390206,1.8421173095703118,39.375,1.0,1232.084688702638,46059.76538085938,-465.1437683105469,-2.061242248277297,2.169320285334031,-2.9361699421723215,0.000554875636868124,-6.181614875793457,2.1225802898406982,nonstorm,10.54123604547587,5.528692515483566,8.455147512141211,0.04650034192505362,0.004352364470602604,14.455737211565749,1.684999942779541,427.5345458984375,0.6616666666666667,-2.0,2019-12-10 11:29:00,2019,False,False,1.0,2.0
390207,1.8421173095703118,39.375,1.0,1828.762079661908,68178.38806152344,-495.0296936035156,-2.0687936835167857,2.084424234743534,-2.8934677099895048,0.0002577064350042106,-6.119240283966064,2.127825498580933,nonstorm,6.327459349849438,2.9832465958730845,5.122572893228543,0.057993442362580624,0.002731704890087063,15.48436431305066,1.6960000991821291,428.0259704589844,0.6383333333333333,-2.0,2019-12-10 11:31:00,2019,False,False,1.0,2.0
390208,1.8421173095703118,39.375,1.0,2490.112781687214,93410.57586669922,-527.24267578125,-2.075694216205881,1.99886894805543,-2.8498932333001346,0.0001152200406524791,-6.076666831970215,2.080999374389648,nonstorm,4.966002707031426,3.133786948312366,3.6052885197518463,0.07022502805591115,0.0015335932691355949,16.74604409767419,1.7073493003845208,428.6651306152344,0.615,-2.0,2019-12-10 11:33:00,2019,False,False,1.0,2.0
390209,1.8421173095703118,28.125,1.0,2271.091931468487,84077.26599121094,-561.6668090820311,-2.0819071013281567,1.9126457174278908,-2.805416585129406,7.193921739453509e-05,-6.036854267120361,2.051797389984131,nonstorm,4.270957989763413,2.378501099742725,3.1192525521508507,0.04796682406522645,0.001123134001448245,16.86127247619559,1.718292474746704,429.0500793457031,0.5916666666666667,-2.0,2019-12-10 11:35:00,2019,False,False,1.0,2.0
390210,1.8421173095703118,28.125,1.0,2601.828065946567,95091.8349609375,-598.7005615234375,-2.087393005976721,1.825746519887245,-2.7600061794221036,4.637106262073879e-05,-5.966782093048097,2.039769887924194,nonstorm,3.5787240028591345,2.189749194796294,2.6977696412008183,0.07952673014335293,0.0009502196108298103,17.628865566718236,1.735802173614502,430.0087280273438,0.5683333333333334,-2.0,2019-12-10 11:37:00,2019,False,False,1.0,2.0
390211,1.8421173095703118,39.375,1.0,3494.37664929529,128351.53588867189,-638.9561157226562,-2.092109810175804,1.7381640985226683,-2.7136286440072994,2.997103000269781e-05,-5.903604984283447,2.03441858291626,nonstorm,3.8113709289746036,2.0988820722196952,3.0426103445300017,0.0879387974076571,0.000689508271590073,19.40447027948936,1.7564998865127557,431.1963500976562,0.545,-1.5,2019-12-10 11:39:00,2019,False,False,1.0,2.0
390212,1.8421173095703118,28.125,1.0,3424.039092883338,128090.0366821289,-682.5397338867188,-2.0960123448503793,1.649892087158334,-2.666248677925545,1.932453864369125e-05,-5.821547508239746,2.03083324432373,nonstorm,3.64694908599783,1.84031225523029,3.102811445291227,0.1037849749801065,0.000258061190148015,19.11086132747873,1.783974289894104,432.376953125,0.5216666666666667,-1.0,2019-12-10 11:41:00,2019,False,False,1.0,2.0
390214,1.8421173095703118,39.375,1.0,5252.627230153995,196157.9761962891,-781.5579223632812,-2.101177227938896,1.4712599186903232,-2.56833028969236,1.423976279192681e-05,-5.646666049957275,2.07111120223999,nonstorm,3.6664603376867384,2.091844137742212,2.947281492353524,0.150409733290168,0.0002742644055093234,22.753783678894248,1.8316218852996833,434.2135009765625,0.475,-1.0,2019-12-10 11:45:00,2019,False,False,1.0,2.0
390215,1.8421173095703118,39.375,1.0,5796.590346213266,215018.52117919922,-837.522216796875,-2.102331661837288,1.380893716585607,-2.5177109223547367,1.186262702578242e-05,-5.564682960510254,2.058101654052734,nonstorm,3.2779309581080938,1.72307853779448,2.6332109983659113,0.1498061459876499,0.0001934575057639186,23.310984992167157,1.860833525657654,435.1277770996094,0.4516666666666667,-1.0,2019-12-10 11:47:00,2019,False,False,1.0,2.0
390216,1.8421173095703118,39.375,1.0,5996.264837566169,223697.78021240231,-898.2677001953125,-2.102455334627991,1.289826370882681,-2.465926990062902,9.653457326284207e-06,-5.482306480407715,2.0766668319702153,nonstorm,3.2054980517438416,1.577089997664715,2.7682922430565458,0.1730129598379374,0.00017597384810331919,23.84572447867478,1.8702858686447141,435.4871520996094,0.4283333333333333,-1.5,2019-12-10 11:49:00,2019,False,False,1.0,2.0
390217,1.8421173095703118,39.375,1.0,6892.0581266421195,259241.9808959961,-964.1216430664062,-2.101483643846428,1.198059975015587,-2.412932284211037,7.916112684423296e-06,-5.376972198486328,2.118157863616943,nonstorm,3.392275340295456,1.8566066984208798,2.8008673230160777,0.2005267266785473,8.730954264369932e-05,23.57653814774993,1.8897103071212769,436.1477966308594,0.405,-1.5,2019-12-10 11:51:00,2019,False,False,1.0,2.0
390495,1.8421173095703118,39.375,1.0,650.566143852284,24673.00547790527,-123.5261077880859,-1.5621712902528608,4.589087755636633,-1.972841200734964,0.008855165272157397,-0.7637962698936462,1.45620322227478,nonstorm,16.51512758616277,9.573136351584619,12.145914341560712,0.026665240821806782,0.0037421935906346783,10.314204539689491,1.571449160575867,355.3681030273438,0.01166666666666667,1.5,2019-12-13 23:01:00,2019,False,False,1.0,2.0
